EmployeeNumber,BusinessTravel,EnvironmentSatisfaction,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition
1109,Travel_Rarely,4,1,18195,0,Y,No,15,3,4,80,1,24,3,3,22,6,13,7,1
1111,Travel_Frequently,1,2,2674,1,Y,No,13,3,1,80,2,1,2,3,1,0,0,0,1
1113,Travel_Frequently,4,3,4870,3,Y,Yes,12,3,4,80,0,5,4,3,0,0,0,0,1
1114,Travel_Frequently,4,2,4431,0,Y,No,15,3,3,80,1,4,3,3,3,2,0,2,0
1115,Non-Travel,3,4,3068,3,Y,No,15,3,4,80,3,6,2,3,0,0,0,0,0
1116,Non-Travel,1,4,17392,2,Y,No,20,4,3,80,0,28,3,2,5,4,2,1,1
1117,Non-Travel,2,3,5761,1,Y,No,11,3,4,80,1,16,2,3,15,10,4,12,0
1118,Travel_Rarely,2,2,10758,7,Y,No,17,3,4,80,0,19,4,3,8,6,4,0,0
1119,Travel_Rarely,3,3,9002,0,Y,Yes,12,3,2,80,2,9,2,3,8,7,2,7,0
1120,Travel_Rarely,3,4,2589,4,Y,No,20,4,1,80,1,12,1,3,7,5,1,7,0
1121,Travel_Rarely,4,2,7885,0,Y,No,15,3,2,80,3,10,3,2,9,7,1,7,0
1124,Travel_Rarely,1,3,17989,3,Y,No,10,3,4,80,1,24,3,3,12,9,4,9,1
1125,Travel_Rarely,4,2,7572,7,Y,No,14,3,3,80,0,10,2,3,1,0,0,0,0
1126,Travel_Frequently,3,1,11145,8,Y,No,9,3,3,80,1,19,1,3,8,7,0,1,0
1127,Travel_Frequently,1,4,12534,7,Y,No,9,3,4,80,3,22,4,3,18,7,11,5,1
1128,Travel_Rarely,3,3,20215,1,Y,No,12,3,1,80,0,22,2,4,20,7,4,9,1
1131,Travel_Rarely,4,2,2132,1,Y,Yes,9,3,3,80,0,2,6,4,2,2,2,2,0
1132,Non-Travel,3,2,6985,9,Y,No,13,3,3,80,0,9,2,2,5,4,0,3,0
1133,Non-Travel,1,4,8012,2,Y,No,18,4,1,80,0,19,0,3,11,9,0,9,0
1135,Travel_Frequently,3,4,2875,0,Y,No,10,3,1,80,1,3,4,3,2,2,2,2,0
1136,Travel_Rarely,1,2,3297,0,Y,No,15,3,1,80,0,6,2,1,5,3,0,4,0
1137,Travel_Frequently,4,4,5117,1,Y,No,9,3,4,80,1,5,3,3,5,2,0,2,0
1138,Travel_Rarely,4,2,13514,6,Y,No,15,3,2,80,1,23,3,3,9,8,2,3,0
1140,Travel_Frequently,4,3,4154,2,Y,No,9,3,4,80,0,5,3,2,3,2,0,2,0
1143,Travel_Frequently,4,2,3390,0,Y,No,12,3,4,80,2,8,2,2,7,5,1,1,0
1148,Travel_Rarely,2,4,4400,4,Y,No,17,3,1,80,0,17,3,3,1,0,0,0,0
1150,Travel_Rarely,2,4,5208,1,Y,Yes,13,3,3,80,1,10,2,2,10,7,1,2,0
1152,Travel_Rarely,3,3,2929,1,Y,No,11,3,4,80,1,7,2,4,7,6,5,0,0
1154,Travel_Frequently,3,3,2784,1,Y,Yes,12,3,4,80,1,3,2,3,3,1,0,2,0
1156,Non-Travel,3,3,1961,1,Y,No,10,3,4,80,0,0,0,3,0,0,0,0,1
1157,Travel_Rarely,1,1,8471,0,Y,Yes,15,3,1,80,0,6,3,3,5,2,0,3,1
1158,Travel_Rarely,2,4,4909,3,Y,Yes,9,3,1,80,1,6,4,3,1,0,0,0,0
1160,Travel_Frequently,3,3,2688,1,Y,No,10,3,3,80,1,2,5,2,2,2,2,2,1
1161,Travel_Rarely,3,4,5903,7,Y,No,11,3,3,80,2,9,2,3,6,2,1,3,0
1162,Travel_Rarely,4,3,2615,1,Y,No,11,3,3,80,1,4,0,3,4,2,2,2,0
1163,Travel_Rarely,2,3,5885,1,Y,No,18,4,1,80,0,6,3,2,6,5,1,3,0
1164,Travel_Rarely,3,3,4453,1,Y,No,15,3,2,80,0,6,2,1,5,4,1,4,0
1165,Travel_Rarely,4,1,7556,1,Y,No,11,3,1,80,1,12,3,1,11,8,3,10,1
1166,Travel_Frequently,2,3,13904,9,Y,No,15,3,3,80,0,21,3,2,18,7,2,13,1
1167,Travel_Frequently,3,1,14171,0,Y,Yes,10,3,2,80,0,23,2,2,21,9,13,14,1
1171,Travel_Rarely,2,1,5310,7,Y,No,11,3,4,80,0,9,3,4,6,4,1,5,0
1172,Travel_Rarely,4,3,2326,6,Y,No,10,3,2,80,1,10,2,3,8,0,1,7,0
1173,Travel_Rarely,4,2,3705,8,Y,No,20,4,4,80,0,6,2,3,4,3,1,2,0
1175,Travel_Rarely,3,4,2590,1,Y,Yes,9,3,4,80,0,1,4,2,1,1,0,0,1
1177,Travel_Rarely,1,4,4553,1,Y,No,20,4,2,80,1,8,2,3,8,7,0,7,0
1179,Travel_Rarely,3,3,6775,1,Y,No,16,3,1,80,1,10,3,3,10,3,1,4,0
1180,Travel_Frequently,3,4,4555,3,Y,Yes,11,3,4,80,1,17,3,1,1,1,0,0,0
1182,Travel_Rarely,3,2,10582,2,Y,No,16,3,2,80,1,16,2,4,7,7,6,4,0
1184,Travel_Frequently,4,1,5503,0,Y,No,18,4,3,80,0,15,3,3,13,9,4,9,0
1185,Travel_Frequently,4,4,2447,1,Y,No,11,3,2,80,1,2,2,4,2,2,2,2,0
1188,Travel_Rarely,1,3,5506,8,Y,No,11,3,2,80,0,7,2,2,4,3,1,3,1
1190,Non-Travel,3,1,2912,1,Y,No,10,3,3,80,3,1,3,3,1,0,0,0,0
1191,Travel_Rarely,4,1,20541,4,Y,No,11,3,4,80,1,29,2,3,5,2,4,2,1
1192,Travel_Rarely,2,4,3225,1,Y,No,11,3,1,80,1,10,5,3,10,8,0,8,0
1193,Travel_Rarely,3,1,2629,1,Y,No,23,4,3,80,0,1,4,3,1,1,0,0,0
1195,Travel_Rarely,1,3,4611,4,Y,Yes,17,3,3,80,1,7,2,2,3,2,0,2,0
1196,Travel_Rarely,4,4,6668,1,Y,No,11,3,2,80,1,15,2,2,14,8,3,11,0
1198,Travel_Rarely,1,3,3124,1,Y,No,10,3,1,80,0,2,2,2,2,2,1,2,0
1200,Travel_Rarely,3,3,3024,1,Y,Yes,9,3,3,80,0,6,4,3,6,4,0,2,1
1201,Travel_Rarely,4,3,19164,3,Y,No,16,3,2,80,1,27,6,3,7,7,4,7,1
1202,Travel_Rarely,2,4,2233,0,Y,Yes,16,3,1,80,1,6,2,2,5,4,1,3,0
1203,Travel_Frequently,3,4,2939,0,Y,Yes,9,3,2,80,1,1,5,3,0,0,0,0,1
1204,Travel_Rarely,3,1,17559,8,Y,No,21,4,1,80,0,29,2,3,26,15,15,9,1
1206,Non-Travel,4,3,2359,2,Y,No,11,3,4,80,0,6,3,3,0,0,0,0,0
1207,Travel_Rarely,2,3,3708,1,Y,No,11,3,4,80,1,5,2,3,5,4,1,4,0
1210,Non-Travel,1,1,2170,6,Y,No,15,3,1,80,1,5,2,1,1,0,0,0,1
1211,Travel_Rarely,3,1,4238,8,Y,No,17,3,3,80,3,8,3,3,4,3,0,3,0
1212,Travel_Frequently,2,2,4457,5,Y,No,10,3,4,80,3,5,2,3,0,0,0,0,0
1215,Travel_Frequently,4,1,18392,2,Y,No,20,4,3,80,1,33,3,3,2,2,2,2,1
1216,Travel_Rarely,4,1,3292,1,Y,No,10,3,3,80,3,6,2,3,6,5,3,3,0
1217,Travel_Rarely,4,2,19653,5,Y,No,9,3,1,80,1,26,2,3,4,2,0,3,1
1218,Travel_Rarely,3,1,9235,3,Y,Yes,13,3,4,80,3,16,2,3,7,7,1,7,0
1219,Travel_Rarely,4,2,2276,1,Y,No,11,3,1,80,1,1,3,1,1,0,0,0,1
1220,Travel_Frequently,2,3,4675,1,Y,No,10,3,1,80,1,10,3,2,10,7,0,1,0
1221,Travel_Rarely,3,3,2823,1,Y,No,12,3,3,80,1,7,4,3,7,7,1,7,0
1224,Travel_Rarely,3,3,3596,1,Y,No,11,3,1,80,3,10,4,2,10,7,8,9,0
1225,Travel_Rarely,4,4,4677,1,Y,No,23,4,2,80,0,21,3,3,20,11,13,17,0
1226,Travel_Rarely,3,4,2758,1,Y,No,15,3,4,80,0,2,2,3,2,1,2,2,0
1228,Travel_Rarely,4,4,7600,2,Y,No,9,3,3,80,1,13,3,2,6,3,1,4,0
1231,Non-Travel,4,1,6460,7,Y,No,14,3,1,80,1,10,3,4,4,3,0,3,0
1233,Travel_Rarely,2,4,5377,0,Y,Yes,16,3,2,80,1,13,3,3,11,7,1,9,0
1234,Travel_Frequently,3,2,2825,1,Y,No,18,4,3,80,1,2,2,3,2,2,2,2,0
1235,Travel_Frequently,4,3,5148,4,Y,Yes,12,3,4,80,0,10,2,3,8,7,0,7,0
1237,Travel_Rarely,3,1,10560,2,Y,Yes,19,4,3,80,1,18,2,3,7,7,7,7,0
1238,Travel_Rarely,1,4,2864,0,Y,No,11,3,2,80,1,16,5,3,14,10,4,10,0
1239,Travel_Rarely,2,2,7058,7,Y,No,10,3,2,80,1,7,2,4,5,1,1,3,0
1240,Travel_Rarely,3,4,5099,0,Y,No,12,3,2,80,0,5,4,3,4,3,1,1,0
1241,Travel_Rarely,4,2,3686,0,Y,Yes,19,4,1,80,1,13,2,3,11,9,5,7,0
1242,Travel_Frequently,1,1,13587,3,Y,Yes,15,3,3,80,0,21,6,3,1,0,0,0,0
1243,Non-Travel,3,4,10688,4,Y,Yes,9,3,2,80,1,17,6,2,13,2,4,12,0
1244,Travel_Rarely,1,1,2302,1,Y,Yes,12,3,4,80,2,9,3,2,9,7,6,8,0
1245,Travel_Frequently,4,3,10817,7,Y,No,15,3,1,80,1,34,2,1,5,4,1,4,0
1246,Travel_Rarely,1,4,2071,1,Y,No,11,3,4,80,1,10,5,3,10,5,7,7,0
1248,Non-Travel,1,2,1915,1,Y,Yes,23,4,2,80,0,1,2,4,1,1,0,0,1
1249,Travel_Rarely,1,4,3873,1,Y,No,13,3,1,80,3,3,5,3,3,2,1,2,0
1250,Travel_Rarely,4,4,18312,3,Y,No,12,3,1,80,0,37,2,3,10,9,0,9,1
1251,Travel_Rarely,3,1,7038,1,Y,Yes,10,3,4,80,0,6,2,2,6,5,0,1,0
1252,Travel_Rarely,3,1,7016,1,Y,No,17,3,2,80,0,10,2,3,10,9,1,8,0
1254,Travel_Rarely,3,4,5326,5,Y,No,15,3,4,80,0,14,2,3,6,1,0,5,0
1255,Travel_Rarely,3,4,20332,3,Y,No,12,3,2,80,1,26,2,3,8,7,0,7,1
1256,Travel_Rarely,1,3,19272,2,Y,No,11,3,3,80,1,24,2,4,1,0,0,0,1
1257,Travel_Frequently,3,2,3803,1,Y,No,10,3,3,80,0,13,2,2,11,10,0,7,0
1258,Travel_Rarely,4,2,2636,5,Y,No,9,3,3,80,0,7,4,2,1,0,0,0,0
1259,Travel_Rarely,1,3,2593,1,Y,No,9,3,2,80,3,5,2,3,5,3,0,3,0
1260,Travel_Rarely,3,4,6822,1,Y,Yes,9,3,2,80,2,6,2,3,6,0,1,0,0
1263,Travel_Rarely,4,4,18813,6,Y,No,10,3,3,80,0,26,3,4,1,0,0,0,1
1264,Travel_Rarely,4,4,16608,3,Y,No,12,3,2,80,2,9,2,2,7,7,1,7,1
1265,Travel_Rarely,3,3,2663,0,Y,No,15,3,4,80,0,2,5,2,1,0,0,0,0
1267,Travel_Rarely,2,2,18759,7,Y,No,9,3,3,80,1,27,5,3,22,9,3,10,1
1268,Travel_Rarely,4,3,8631,0,Y,Yes,12,3,4,80,2,10,3,3,9,8,0,8,0
1269,Travel_Rarely,2,4,3084,1,Y,Yes,10,3,4,80,0,1,2,3,1,0,0,1,0
1270,Travel_Rarely,4,3,1260,1,Y,No,20,4,4,80,1,1,2,3,1,0,0,1,0
1273,Travel_Frequently,3,4,1152,1,Y,Yes,12,3,4,80,0,1,4,3,1,0,1,0,1
1275,Travel_Rarely,3,4,2961,1,Y,Yes,18,4,2,80,0,8,2,2,8,5,2,2,0
1277,Travel_Rarely,1,2,19389,2,Y,Yes,14,3,1,80,0,27,2,3,24,10,1,11,1
1278,Non-Travel,4,2,13984,1,Y,Yes,13,3,4,80,1,35,3,3,33,9,15,0,1
1279,Travel_Frequently,1,3,2704,1,Y,No,18,4,3,80,0,2,2,1,2,2,2,2,1
1280,Travel_Rarely,4,2,19353,2,Y,No,12,3,3,80,1,27,2,3,11,4,0,8,1
1281,Travel_Rarely,3,1,4674,0,Y,Yes,10,3,4,80,0,4,3,3,3,2,0,2,0
1282,Travel_Frequently,4,2,20442,4,Y,Yes,22,4,1,80,1,32,5,2,29,10,11,10,1
1283,Travel_Rarely,4,4,10827,6,Y,No,10,3,4,80,0,26,6,2,9,7,5,4,0
1285,Travel_Frequently,3,2,4577,4,Y,No,11,3,3,80,2,16,2,4,11,8,5,10,0
1286,Travel_Frequently,4,3,2219,0,Y,Yes,9,3,3,80,0,5,2,2,4,2,0,2,0
1288,Travel_Rarely,3,1,19766,1,Y,No,12,3,4,80,2,27,4,2,25,9,14,13,1
1289,Travel_Frequently,3,2,4625,4,Y,No,9,3,4,80,2,15,5,4,10,9,1,8,0
1291,Travel_Rarely,3,3,3611,0,Y,Yes,12,3,4,80,0,4,3,3,3,2,2,2,0
1292,Travel_Rarely,2,2,2443,6,Y,Yes,14,3,4,80,0,19,2,3,1,0,0,0,0
1293,Travel_Rarely,4,4,10538,3,Y,No,12,3,4,80,0,24,3,4,21,7,15,17,0
1294,Travel_Rarely,3,2,5572,9,Y,Yes,9,3,4,80,0,19,2,3,16,14,5,12,0
1295,Travel_Rarely,1,4,8217,1,Y,No,9,3,4,80,1,10,2,3,10,7,0,5,1
1296,Travel_Frequently,4,4,3983,1,Y,Yes,10,3,2,80,1,2,2,3,2,2,2,2,0
1297,Travel_Frequently,2,3,2923,0,Y,No,12,3,2,80,0,8,6,2,7,0,7,7,0
1298,Non-Travel,3,3,4836,7,Y,Yes,16,3,3,80,0,10,3,3,8,4,1,7,0
1299,Travel_Rarely,2,3,3439,3,Y,Yes,11,3,1,80,2,10,2,3,7,7,7,7,1
1301,Travel_Rarely,4,1,2142,2,Y,No,9,3,2,80,0,5,2,2,3,2,1,2,0
1303,Travel_Rarely,4,2,2159,1,Y,No,16,3,4,80,0,2,3,2,2,2,2,1,0
1304,Travel_Rarely,3,4,6395,1,Y,No,13,3,3,80,2,10,4,4,10,7,0,8,0
1306,Travel_Frequently,2,2,18603,3,Y,No,20,4,3,80,0,23,4,3,0,0,0,0,1
1307,Travel_Rarely,3,2,17637,6,Y,Yes,11,3,4,80,2,22,4,3,19,9,15,2,1
1308,Travel_Rarely,1,3,2443,1,Y,No,10,3,4,80,2,2,3,3,2,2,2,2,0
1309,Travel_Rarely,4,3,5029,1,Y,No,16,3,1,80,1,10,3,3,10,4,1,1,1
1310,Travel_Rarely,3,1,4021,0,Y,No,11,3,1,80,0,6,2,3,5,2,0,3,1
1311,Travel_Rarely,1,4,4766,0,Y,No,10,3,1,80,1,10,6,3,9,2,6,7,0
1312,Travel_Rarely,4,3,7307,3,Y,No,10,3,1,80,0,10,0,3,7,7,1,7,0
1314,Travel_Rarely,4,1,3526,6,Y,No,10,3,3,80,0,10,3,4,7,6,5,7,0
1315,Non-Travel,3,4,6874,0,Y,No,9,3,1,80,3,10,6,3,9,8,7,5,0
1317,Travel_Rarely,4,1,17386,4,Y,Yes,9,3,2,80,0,26,2,3,3,2,1,2,1
1318,Travel_Rarely,4,2,9367,2,Y,Yes,10,3,3,80,0,9,2,3,5,4,1,0,1
1319,Travel_Rarely,2,2,8699,9,Y,Yes,17,3,3,80,0,10,2,2,8,7,7,7,1
1321,Travel_Rarely,2,1,12273,1,Y,Yes,21,4,4,80,2,9,2,3,9,1,0,8,0
1322,Travel_Rarely,1,3,4670,0,Y,No,9,3,1,80,0,9,6,3,8,7,1,7,0
1324,Non-Travel,4,3,10148,1,Y,Yes,17,3,1,80,1,10,5,2,10,8,9,6,0
1329,Non-Travel,3,2,6336,1,Y,No,11,3,1,80,0,20,4,3,19,2,11,9,0
1331,Travel_Frequently,4,2,2371,1,Y,Yes,9,3,1,80,0,3,2,4,3,2,2,2,1
1333,Travel_Rarely,1,1,2433,4,Y,No,10,3,3,80,0,10,4,4,3,2,1,2,1
1334,Non-Travel,3,3,18397,0,Y,Yes,11,3,4,80,0,22,3,2,20,8,2,10,1
1336,Travel_Rarely,4,3,19763,4,Y,No,12,3,4,80,1,24,5,3,19,9,9,11,1
1338,Travel_Rarely,4,2,20309,6,Y,No,12,3,1,80,0,37,4,3,7,3,7,7,1
1340,Non-Travel,3,3,3650,9,Y,No,14,3,2,80,1,6,0,3,4,2,0,0,0
1344,Travel_Rarely,4,4,8755,0,Y,No,9,3,4,80,1,10,0,2,9,7,1,6,0
1346,Travel_Rarely,3,4,4801,1,Y,No,11,3,3,80,0,9,4,3,9,8,8,8,0
1349,Travel_Frequently,3,1,4226,0,Y,No,15,3,4,80,1,10,2,3,9,3,1,7,0
1350,Travel_Frequently,3,3,4376,1,Y,Yes,9,3,2,80,0,9,3,3,9,6,1,1,0
1352,Travel_Rarely,3,2,14447,1,Y,Yes,9,3,2,80,1,34,2,3,33,9,0,10,1
1355,Travel_Rarely,2,1,7100,3,Y,No,13,3,4,80,1,12,3,3,7,7,1,7,0
1356,Travel_Rarely,3,1,6309,1,Y,No,10,3,4,80,0,10,6,4,10,8,9,6,0
1358,Travel_Rarely,4,4,3779,3,Y,No,9,3,3,80,3,7,6,2,3,2,1,2,0
1360,Travel_Rarely,3,1,10308,7,Y,Yes,12,3,4,80,0,32,0,2,10,9,5,9,1
1361,Travel_Rarely,2,2,2459,3,Y,No,20,4,3,80,1,7,3,3,4,2,0,3,0
1362,Travel_Frequently,1,1,4778,2,Y,No,14,3,4,80,1,18,2,2,15,7,6,13,0
1363,Travel_Rarely,4,4,8135,1,Y,No,9,3,3,80,0,12,2,3,10,9,0,8,0
1364,Travel_Rarely,3,4,2610,8,Y,No,12,3,2,80,1,5,4,3,1,0,0,0,0
1367,Travel_Rarely,4,2,13536,3,Y,No,14,3,2,80,0,30,1,2,5,2,0,3,0
1368,Non-Travel,4,4,1659,1,Y,No,13,3,3,80,0,0,5,4,0,0,0,0,0
1369,Travel_Rarely,4,4,5524,0,Y,No,10,3,2,80,1,10,0,3,9,7,0,0,0
1371,Travel_Frequently,4,4,5223,3,Y,No,18,4,2,80,0,8,3,3,6,2,0,0,0
1372,Travel_Rarely,1,3,14106,6,Y,Yes,15,3,3,80,0,25,2,2,19,7,3,8,1
1373,Travel_Rarely,4,2,13804,4,Y,Yes,10,3,1,80,1,34,0,3,19,16,15,9,1
1374,Non-Travel,1,3,2090,1,Y,No,18,4,3,80,3,5,2,3,5,4,0,0,0
1375,Travel_Rarely,2,3,6568,5,Y,No,18,4,2,80,3,16,0,3,12,11,11,8,0
1377,Travel_Rarely,2,3,5592,4,Y,No,11,3,1,80,2,10,1,3,8,7,7,7,0
1379,Travel_Frequently,3,4,2869,7,Y,No,12,3,3,80,0,3,3,4,1,0,0,0,1
1380,Travel_Frequently,4,3,4752,0,Y,Yes,16,3,3,80,1,5,0,2,4,2,3,2,1
1382,Travel_Frequently,4,3,2688,1,Y,No,9,3,4,80,3,4,2,3,4,2,0,3,0
1383,Travel_Rarely,3,4,6888,1,Y,No,9,3,4,80,0,15,2,4,14,11,4,11,0
1387,Travel_Rarely,3,1,4866,1,Y,No,9,3,3,80,1,5,0,3,5,3,0,4,0
1389,Travel_Rarely,4,3,6364,1,Y,Yes,13,3,4,80,2,10,3,2,10,2,6,7,1
1390,Travel_Rarely,1,4,6304,3,Y,Yes,10,3,4,80,2,8,2,4,5,4,1,4,0
1391,Travel_Frequently,2,2,10914,2,Y,No,9,3,2,80,0,15,5,3,4,2,3,2,0
1392,Travel_Frequently,4,4,5631,3,Y,Yes,12,3,1,80,2,13,4,2,6,2,3,3,0
1394,Travel_Rarely,3,3,3086,7,Y,Yes,13,3,4,80,0,8,2,3,6,4,1,3,0
1395,Travel_Frequently,2,4,10298,6,Y,No,11,3,1,80,0,8,2,4,5,4,1,2,0
1396,Travel_Rarely,3,2,4200,0,Y,Yes,11,3,1,80,3,4,3,2,3,2,1,2,0
1397,Non-Travel,3,3,11248,3,Y,No,19,4,2,80,1,14,2,3,6,4,0,5,0
1399,Travel_Rarely,1,3,6419,2,Y,No,9,3,2,80,0,6,3,2,3,2,1,2,0
1401,Travel_Frequently,4,3,13644,2,Y,Yes,9,3,2,80,1,25,3,2,5,3,0,2,0
1402,Travel_Rarely,1,3,4203,1,Y,Yes,12,3,1,80,0,21,3,1,20,7,1,8,0
1403,Travel_Rarely,4,4,5942,1,Y,Yes,9,3,4,80,0,6,3,3,6,2,4,4,0
1405,Travel_Rarely,4,3,2466,1,Y,Yes,11,3,4,80,0,8,2,3,8,2,7,7,1
1407,Travel_Rarely,1,4,4021,0,Y,No,10,3,4,80,0,5,2,3,4,3,1,1,0
1408,Travel_Rarely,3,1,17303,0,Y,No,12,3,3,80,1,22,5,3,20,7,0,9,1
1409,Travel_Rarely,3,1,3039,9,Y,No,11,3,3,80,0,13,2,1,5,4,0,4,0
1411,Travel_Rarely,1,3,3738,4,Y,No,16,3,1,80,0,8,6,3,3,2,0,2,0
1412,Travel_Frequently,3,4,9643,2,Y,No,9,3,3,80,0,10,2,3,2,2,2,2,0
1415,Travel_Rarely,1,4,3326,4,Y,No,9,3,2,80,1,7,2,2,3,2,0,2,0
1417,Travel_Rarely,3,1,3685,0,Y,No,10,3,4,80,0,8,2,3,7,7,0,7,0
1419,Travel_Rarely,2,1,8228,1,Y,No,11,3,1,80,0,10,3,2,10,9,0,9,0
1420,Travel_Frequently,1,1,4413,3,Y,No,18,4,1,80,0,21,2,3,4,3,1,3,1
1421,Travel_Frequently,3,4,7780,0,Y,Yes,10,3,1,80,0,9,1,3,8,7,7,7,1
1422,Travel_Rarely,4,4,17848,6,Y,No,17,3,4,80,0,30,3,2,20,7,12,7,1
1423,Travel_Rarely,4,1,20292,3,Y,Yes,19,4,3,80,1,33,3,3,9,8,1,5,1
1424,Travel_Rarely,2,4,15174,2,Y,No,11,3,4,80,2,32,4,4,7,7,0,0,1
1425,Travel_Rarely,1,2,9556,3,Y,Yes,14,3,4,80,0,16,3,3,5,4,0,1,0
1427,Travel_Frequently,2,3,1400,1,Y,No,10,3,2,80,0,1,3,3,1,0,0,0,1
1428,Travel_Rarely,4,1,4922,7,Y,No,12,3,2,80,2,8,3,3,3,2,0,2,0
1430,Travel_Rarely,1,2,16915,3,Y,No,9,3,3,80,0,9,3,4,3,2,1,0,1
1431,Travel_Frequently,4,1,3086,5,Y,No,12,3,3,80,2,10,2,3,4,3,1,3,0
1433,Travel_Rarely,1,2,1299,1,Y,No,10,3,3,80,0,1,3,4,1,0,0,0,1
1434,Travel_Rarely,2,1,2162,0,Y,No,12,3,2,80,0,6,3,4,5,0,1,4,0
1435,Travel_Rarely,1,4,5984,1,Y,No,14,3,3,80,0,10,2,2,10,4,1,8,0
1436,Travel_Rarely,3,1,5816,4,Y,No,11,3,1,80,2,12,3,2,3,2,0,2,0
1438,Travel_Rarely,1,4,3523,7,Y,No,10,3,3,80,1,18,2,2,6,5,1,2,0
1439,Travel_Rarely,1,1,4532,3,Y,No,10,3,1,80,0,6,2,3,3,2,2,2,1
1440,Non-Travel,3,3,3605,0,Y,No,12,3,1,80,0,7,2,1,6,5,1,3,0
1441,Travel_Rarely,1,1,2128,2,Y,No,20,4,4,80,1,5,3,4,3,2,1,0,0
1443,Travel_Rarely,1,3,17684,3,Y,No,17,3,2,80,2,27,2,4,20,17,5,6,1
1445,Travel_Rarely,4,3,4287,1,Y,Yes,10,3,3,80,2,5,3,3,5,4,0,3,0
1446,Travel_Rarely,4,4,9480,4,Y,No,10,3,3,80,1,7,3,2,4,3,0,3,0
1447,Travel_Rarely,4,2,3393,5,Y,No,15,3,1,80,1,7,2,2,5,4,0,2,0
1448,Travel_Rarely,2,3,2191,2,Y,Yes,10,3,1,80,0,7,5,2,4,2,0,3,0
1449,Non-Travel,3,3,4094,3,Y,No,9,3,3,80,2,12,2,4,8,7,0,7,0
1453,Travel_Rarely,1,4,11117,1,Y,No,16,3,1,80,1,14,5,3,13,7,9,9,0
1457,Travel_Rarely,1,4,10399,4,Y,No,9,3,1,80,1,29,1,4,7,7,4,3,1
1458,Non-Travel,1,1,3755,2,Y,Yes,21,4,2,80,0,12,2,4,1,0,0,0,1
1459,Travel_Frequently,3,2,7669,1,Y,No,9,3,1,80,0,10,2,3,10,8,4,7,1
1460,Travel_Rarely,2,1,11177,2,Y,Yes,16,3,2,80,1,25,2,3,7,7,0,7,0
1461,Travel_Rarely,4,2,2172,9,Y,No,16,3,4,80,0,8,3,3,3,2,0,2,0
1464,Travel_Frequently,2,4,3834,6,Y,Yes,11,3,3,80,1,7,2,1,2,2,2,2,1
1465,Travel_Rarely,2,4,9661,4,Y,Yes,16,3,4,80,2,10,4,4,3,1,1,2,0
1466,Travel_Rarely,3,1,5651,4,Y,No,9,3,1,80,3,16,3,3,2,2,2,2,0
1467,Travel_Rarely,1,3,2824,1,Y,No,13,3,4,80,0,2,0,3,2,2,2,2,1
1468,Non-Travel,4,2,14170,2,Y,No,9,3,3,80,1,17,5,3,9,8,4,8,1
1469,Travel_Rarely,4,1,8717,0,Y,No,16,3,4,80,0,6,4,3,5,4,1,3,0
1471,Non-Travel,3,3,3257,3,Y,No,12,3,4,80,0,7,5,3,5,2,0,3,0
1472,Travel_Rarely,4,2,17096,4,Y,No,10,3,2,80,0,36,2,2,9,8,8,8,1
1473,Travel_Rarely,1,3,6851,2,Y,No,12,3,2,80,1,21,0,2,3,2,1,2,0
1474,Travel_Rarely,3,3,2415,2,Y,No,12,3,3,80,1,8,3,4,3,1,1,2,0
1475,Travel_Rarely,4,2,3523,1,Y,No,11,3,3,80,0,6,3,2,5,2,1,3,0
1477,Travel_Frequently,4,1,4504,0,Y,No,12,3,1,80,2,5,2,3,4,3,0,3,0
1478,Travel_Rarely,4,1,4902,3,Y,No,16,3,4,80,0,16,2,3,13,9,3,12,0
1479,Travel_Rarely,4,3,5460,8,Y,No,13,3,3,80,2,4,2,2,2,1,2,2,0
1480,Travel_Frequently,1,4,3783,1,Y,No,11,3,3,80,0,13,3,3,12,9,5,8,0
1481,Travel_Frequently,1,3,4911,7,Y,No,10,3,3,80,1,12,4,2,1,0,0,0,0
1482,Non-Travel,3,3,1312,1,Y,No,11,3,2,80,2,1,2,2,1,0,0,0,0
1483,Travel_Rarely,2,3,5047,0,Y,No,22,4,1,80,1,14,2,2,12,9,2,8,0
1484,Travel_Rarely,3,2,10780,3,Y,No,12,3,2,80,2,30,3,3,8,7,0,7,0
1485,Travel_Frequently,2,1,17517,7,Y,No,12,3,4,80,2,17,3,2,14,8,6,9,1
1486,Travel_Frequently,1,3,2996,3,Y,No,13,3,4,80,1,5,3,4,3,2,1,2,1
1487,Travel_Frequently,1,2,5938,5,Y,No,9,3,1,80,0,7,4,1,5,3,0,0,1
1489,Travel_Rarely,1,2,4737,0,Y,Yes,21,4,3,80,0,17,2,4,15,9,10,10,1
1492,Travel_Rarely,4,3,2476,1,Y,No,11,3,1,80,1,1,3,3,1,0,0,0,0
1494,Travel_Frequently,2,1,3267,2,Y,Yes,9,3,3,80,0,4,2,2,0,0,0,0,1
1495,Non-Travel,4,2,2094,1,Y,No,11,3,3,80,1,1,2,3,1,0,0,0,0
